date,store_id,product_id,product_name,category,price,promotion,temperature,rainfall_mm,special_event,stock_available,units_sold,weather_source
2025-08-18,T001,P002,Yogur natural,Lacteos,1.1,0,36.0,0.0,0,40,47,real
2025-08-18,T001,P003,Queso fresco,Lacteos,2.6,0,36.0,0.0,0,45,25,real
2025-08-18,T001,P004,Pan de molde,Panaderia,1.55,0,36.0,0.0,0,98,77,real
2025-08-18,T001,P005,Bolleria,Panaderia,1.8,0,36.0,0.0,0,51,39,real
2025-08-18,T001,P006,Manzanas,Fruta,2.2,0,36.0,0.0,0,53,50,real
2025-08-18,T001,P007,Platanos,Fruta,1.95,0,36.0,0.0,0,97,65,real
2025-08-18,T001,P008,Ensalada preparada,Fresco,2.75,0,36.0,0.0,0,52,36,real
2025-08-18,T001,P009,Agua mineral,Bebidas,0.7,0,36.0,0.0,0,229,172,real
2025-08-18,T001,P010,Refresco cola,Bebidas,1.08,1,36.0,0.0,0,165,219,real
2025-08-18,T001,P011,Cafe molido,Despensa,3.4,0,36.0,0.0,0,10,10,real
2025-08-18,T001,P012,Arroz,Despensa,1.35,0,36.0,0.0,0,59,42,real
2025-08-18,T001,P013,Pasta,Despensa,1.15,0,36.0,0.0,0,55,37,real
2025-08-18,T001,P014,Helado,Congelado,2.9,0,36.0,0.0,0,44,41,real
2025-08-18,T001,P015,Pizza congelada,Congelado,3.1,0,36.0,0.0,0,92,68,real
2025-08-18,T002,P001,Leche entera,Lacteos,1.25,0,36.0,0.0,0,40,55,real
2025-08-18,T002,P002,Yogur natural,Lacteos,1.1,0,36.0,0.0,0,32,44,real
2025-08-18,T002,P003,Queso fresco,Lacteos,2.6,0,36.0,0.0,0,44,30,real
2025-08-18,T002,P004,Pan de molde,Panaderia,1.55,0,36.0,0.0,0,82,56,real
2025-08-18,T002,P005,Bolleria,Panaderia,1.8,0,36.0,0.0,0,41,32,real
2025-08-18,T002,P006,Manzanas,Fruta,2.2,0,36.0,0.0,0,72,54,real
2025-08-18,T002,P007,Platanos,Fruta,1.95,0,36.0,0.0,0,83,65,real
2025-08-18,T002,P008,Ensalada preparada,Fresco,2.75,0,36.0,0.0,0,28,35,real
2025-08-18,T002,P009,Agua mineral,Bebidas,0.7,0,36.0,0.0,0,45,45,real
2025-08-18,T002,P010,Refresco cola,Bebidas,1.2,0,36.0,0.0,0,196,127,real
2025-08-18,T002,P011,Cafe molido,Despensa,3.4,0,36.0,0.0,0,8,8,real
2025-08-18,T002,P012,Arroz,Despensa,1.35,0,36.0,0.0,0,48,37,real
2025-08-18,T002,P013,Pasta,Despensa,1.15,0,36.0,0.0,0,53,32,real
2025-08-18,T002,P014,Helado,Congelado,2.9,0,36.0,0.0,0,61,42,real
2025-08-18,T002,P015,Pizza congelada,Congelado,3.1,0,36.0,0.0,0,81,48,real
2025-08-18,T003,P001,Leche entera,Lacteos,1.25,0,36.0,0.0,0,59,67,real
2025-08-18,T003,P002,Yogur natural,Lacteos,1.1,0,36.0,0.0,0,75,63,real
2025-08-18,T003,P003,Queso fresco,Lacteos,2.34,1,36.0,0.0,0,60,51,real
2025-08-18,T003,P004,Pan de molde,Panaderia,1.55,0,36.0,0.0,0,65,70,real
2025-08-18,T003,P005,Bolleria,Panaderia,1.8,0,36.0,0.0,0,69,45,real
2025-08-18,T003,P006,Manzanas,Fruta,1.98,1,36.0,0.0,0,127,81,real
2025-08-18,T003,P007,Platanos,Fruta,1.95,0,36.0,0.0,0,60,75,real
2025-08-18,T003,P008,Ensalada preparada,Fresco,2.75,0,36.0,0.0,0,40,43,real
2025-08-18,T003,P009,Agua mineral,Bebidas,0.7,0,36.0,0.0,0,183,197,real
2025-08-18,T003,P010,Refresco cola,Bebidas,1.08,1,36.0,0.0,0,305,261,real
2025-08-18,T003,P011,Cafe molido,Despensa,3.4,0,36.0,0.0,0,27,30,real
2025-08-18,T003,P012,Arroz,Despensa,1.35,0,36.0,0.0,0,65,48,real
2025-08-18,T003,P013,Pasta,Despensa,1.03,1,36.0,0.0,0,76,62,real
2025-08-18,T003,P014,Helado,Congelado,2.9,0,36.0,0.0,0,61,53,real
2025-08-18,T003,P015,Pizza congelada,Congelado,3.1,0,36.0,0.0,0,94,63,real
2025-08-18,T004,P001,Leche entera,Lacteos,1.25,0,36.0,0.0,0,68,55,real
2025-08-18,T004,P002,Yogur natural,Lacteos,1.1,0,36.0,0.0,0,47,43,real
2025-08-18,T004,P003,Queso fresco,Lacteos,2.6,0,36.0,0.0,0,36,26,real
2025-08-18,T004,P004,Pan de molde,Panaderia,1.4,1,36.0,0.0,0,66,73,real
2025-08-18,T004,P005,Bolleria,Panaderia,1.8,0,36.0,0.0,0,37,36,real
2025-08-18,T004,P006,Manzanas,Fruta,2.2,0,36.0,0.0,0,66,54,real
2025-08-18,T004,P007,Platanos,Fruta,1.75,1,36.0,0.0,0,97,59,real
2025-08-18,T004,P008,Ensalada preparada,Fresco,2.75,0,36.0,0.0,0,39,29,real
2025-08-18,T004,P009,Agua mineral,Bebidas,0.7,0,36.0,0.0,0,200,131,real
2025-08-18,T004,P010,Refresco cola,Bebidas,1.2,0,36.0,0.0,0,107,131,real
2025-08-18,T004,P011,Cafe molido,Despensa,3.4,0,36.0,0.0,0,26,21,real
2025-08-18,T004,P012,Arroz,Despensa,1.35,0,36.0,0.0,0,41,39,real
2025-08-18,T004,P013,Pasta,Despensa,1.03,1,36.0,0.0,0,57,37,real
2025-08-18,T004,P014,Helado,Congelado,2.9,0,36.0,0.0,0,56,36,real
2025-08-18,T004,P015,Pizza congelada,Congelado,3.1,0,36.0,0.0,0,69,56,real
2025-08-18,T005,P001,Leche entera,Lacteos,1.25,0,36.0,0.0,0,69,54,real
2025-08-18,T005,P002,Yogur natural,Lacteos,1.1,0,36.0,0.0,0,40,39,real
2025-08-18,T005,P003,Queso fresco,Lacteos,2.6,0,36.0,0.0,0,45,33,real
2025-08-18,T005,P004,Pan de molde,Panaderia,1.4,1,36.0,0.0,0,102,79,real
2025-08-18,T005,P005,Bolleria,Panaderia,1.8,0,36.0,0.0,0,53,45,real
2025-08-18,T005,P006,Manzanas,Fruta,2.2,0,36.0,0.0,0,63,61,real
2025-08-18,T005,P007,Platanos,Fruta,1.75,1,36.0,0.0,0,64,83,real
2025-08-18,T005,P008,Ensalada preparada,Fresco,2.75,0,36.0,0.0,0,36,32,real
2025-08-18,T005,P009,Agua mineral,Bebidas,0.7,0,36.0,0.0,0,47,47,real
2025-08-18,T005,P010,Refresco cola,Bebidas,1.08,1,36.0,0.0,0,187,183,real
2025-08-18,T005,P011,Cafe molido,Despensa,3.4,0,36.0,0.0,0,22,22,real
2025-08-18,T005,P012,Arroz,Despensa,1.22,1,36.0,0.0,0,65,47,real
2025-08-18,T005,P013,Pasta,Despensa,1.15,0,36.0,0.0,0,52,38,real
2025-08-18,T005,P014,Helado,Congelado,2.9,0,36.0,0.0,0,44,41,real
2025-08-18,T005,P015,Pizza congelada,Congelado,2.79,1,36.0,0.0,0,91,84,real
2025-08-19,T001,P001,Leche entera,Lacteos,1.12,1,32.7,0.0,0,74,63,real
2025-08-19,T001,P002,Yogur natural,Lacteos,1.1,0,32.7,0.0,0,43,48,real
2025-08-19,T001,P003,Queso fresco,Lacteos,2.6,0,32.7,0.0,0,25,35,real
2025-08-19,T001,P004,Pan de molde,Panaderia,1.55,0,32.7,0.0,0,54,71,real
2025-08-19,T001,P005,Bolleria,Panaderia,1.8,0,32.7,0.0,0,40,37,real
2025-08-19,T001,P006,Manzanas,Fruta,1.98,1,32.7,0.0,0,70,84,real
2025-08-19,T001,P007,Platanos,Fruta,1.95,0,32.7,0.0,0,100,61,real
2025-08-19,T001,P008,Ensalada preparada,Fresco,2.75,0,32.7,0.0,0,49,35,real
2025-08-19,T001,P009,Agua mineral,Bebidas,0.7,0,32.7,0.0,0,236,176,real
2025-08-19,T001,P010,Refresco cola,Bebidas,1.2,0,32.7,0.0,0,194,152,real
2025-08-19,T001,P011,Cafe molido,Despensa,3.4,0,32.7,0.0,0,23,22,real
2025-08-19,T001,P012,Arroz,Despensa,1.35,0,32.7,0.0,0,39,47,real
2025-08-19,T001,P013,Pasta,Despensa,1.15,0,32.7,0.0,0,61,40,real
2025-08-19,T001,P014,Helado,Congelado,2.61,1,32.7,0.0,0,69,66,real
2025-08-19,T001,P015,Pizza congelada,Congelado,3.1,0,32.7,0.0,0,69,72,real
2025-08-19,T002,P001,Leche entera,Lacteos,1.25,0,32.7,0.0,0,67,59,real
2025-08-19,T002,P002,Yogur natural,Lacteos,1.1,0,32.7,0.0,0,33,47,real
2025-08-19,T002,P003,Queso fresco,Lacteos,2.6,0,32.7,0.0,0,44,29,real
2025-08-19,T002,P004,Pan de molde,Panaderia,1.55,0,32.7,0.0,0,89,65,real
2025-08-19,T002,P005,Bolleria,Panaderia,1.8,0,32.7,0.0,0,28,36,real
2025-08-19,T002,P006,Manzanas,Fruta,2.2,0,32.7,0.0,0,52,48,real
2025-08-19,T002,P007,Platanos,Fruta,1.95,0,32.7,0.0,0,81,60,real
2025-08-19,T002,P008,Ensalada preparada,Fresco,2.75,0,32.7,0.0,0,33,31,real
2025-08-19,T002,P009,Agua mineral,Bebidas,0.7,0,32.7,0.0,0,200,153,real
2025-08-19,T002,P010,Refresco cola,Bebidas,1.2,0,32.7,0.0,0,174,126,real
2025-08-19,T002,P011,Cafe molido,Despensa,3.4,0,32.7,0.0,0,29,19,real
2025-08-19,T002,P012,Arroz,Despensa,1.35,0,32.7,0.0,0,45,39,real
2025-08-19,T002,P013,Pasta,Despensa,1.15,0,32.7,0.0,0,52,31,real
2025-08-19,T002,P014,Helado,Congelado,2.61,1,32.7,0.0,0,42,62,real
2025-08-19,T002,P015,Pizza congelada,Congelado,3.1,0,32.7,0.0,0,52,54,real
2025-08-19,T003,P001,Leche entera,Lacteos,1.25,0,32.7,0.0,0,79,70,real
2025-08-19,T003,P002,Yogur natural,Lacteos,1.1,0,32.7,0.0,0,50,57,real
2025-08-19,T003,P003,Queso fresco,Lacteos,2.34,1,32.7,0.0,0,56,50,real
2025-08-19,T003,P004,Pan de molde,Panaderia,1.4,1,32.7,0.0,0,146,85,real
2025-08-19,T003,P005,Bolleria,Panaderia,1.62,1,32.7,0.0,0,67,62,real
2025-08-19,T003,P006,Manzanas,Fruta,2.2,0,32.7,0.0,0,90,72,real
2025-08-19,T003,P007,Platanos,Fruta,1.95,0,32.7,0.0,0,72,70,real
2025-08-19,T003,P008,Ensalada preparada,Fresco,2.75,0,32.7,0.0,0,50,36,real
2025-08-19,T003,P009,Agua mineral,Bebidas,0.7,0,32.7,0.0,0,254,180,real
2025-08-19,T003,P010,Refresco cola,Bebidas,1.2,0,32.7,0.0,0,181,142,real
2025-08-19,T003,P011,Cafe molido,Despensa,3.4,0,32.7,0.0,0,38,32,real
2025-08-19,T003,P012,Arroz,Despensa,1.35,0,32.7,0.0,0,66,54,real
2025-08-19,T003,P013,Pasta,Despensa,1.15,0,32.7,0.0,0,63,47,real
2025-08-19,T003,P014,Helado,Congelado,2.61,1,32.7,0.0,0,103,68,real
2025-08-19,T003,P015,Pizza congelada,Congelado,3.1,0,32.7,0.0,0,97,69,real
2025-08-19,T004,P001,Leche entera,Lacteos,1.12,1,32.7,0.0,0,47,67,real
2025-08-19,T004,P002,Yogur natural,Lacteos,0.99,1,32.7,0.0,0,56,59,real
2025-08-19,T004,P003,Queso fresco,Lacteos,2.6,0,32.7,0.0,0,24,25,real
2025-08-19,T004,P004,Pan de molde,Panaderia,1.4,1,32.7,0.0,0,85,63,real
2025-08-19,T004,P005,Bolleria,Panaderia,1.8,0,32.7,0.0,0,47,37,real
2025-08-19,T004,P006,Manzanas,Fruta,2.2,0,32.7,0.0,0,39,41,real
2025-08-19,T004,P007,Platanos,Fruta,1.95,0,32.7,0.0,0,13,13,real
2025-08-19,T004,P008,Ensalada preparada,Fresco,2.75,0,32.7,0.0,0,23,27,real
2025-08-19,T004,P009,Agua mineral,Bebidas,0.7,0,32.7,0.0,0,197,113,real
2025-08-19,T004,P010,Refresco cola,Bebidas,1.2,0,32.7,0.0,0,179,131,real
2025-08-19,T004,P011,Cafe molido,Despensa,3.06,1,32.7,0.0,0,27,27,real
2025-08-19,T004,P012,Arroz,Despensa,1.35,0,32.7,0.0,0,50,32,real
2025-08-19,T004,P013,Pasta,Despensa,1.15,0,32.7,0.0,0,44,37,real
2025-08-19,T004,P014,Helado,Congelado,2.9,0,32.7,0.0,0,35,45,real
2025-08-19,T004,P015,Pizza congelada,Congelado,3.1,0,32.7,0.0,0,70,50,real
2025-08-19,T005,P001,Leche entera,Lacteos,1.25,0,32.7,0.0,0,66,55,real
2025-08-19,T005,P002,Yogur natural,Lacteos,1.1,0,32.7,0.0,0,67,56,real
2025-08-19,T005,P003,Queso fresco,Lacteos,2.34,1,32.7,0.0,0,59,43,real
2025-08-19,T005,P004,Pan de molde,Panaderia,1.55,0,32.7,0.0,0,21,21,real
2025-08-19,T005,P005,Bolleria,Panaderia,1.8,0,32.7,0.0,0,46,43,real
2025-08-19,T005,P006,Manzanas,Fruta,1.98,1,32.7,0.0,0,102,78,real
2025-08-19,T005,P007,Platanos,Fruta,1.95,0,32.7,0.0,0,95,61,real
2025-08-19,T005,P008,Ensalada preparada,Fresco,2.75,0,32.7,0.0,0,49,33,real
2025-08-19,T005,P009,Agua mineral,Bebidas,0.7,0,32.7,0.0,0,121,174,real
2025-08-19,T005,P010,Refresco cola,Bebidas,1.2,0,32.7,0.0,0,170,111,real
2025-08-19,T005,P011,Cafe molido,Despensa,3.4,0,32.7,0.0,0,21,22,real
2025-08-19,T005,P012,Arroz,Despensa,1.35,0,32.7,0.0,0,37,46,real
2025-08-19,T005,P013,Pasta,Despensa,1.15,0,32.7,0.0,0,45,36,real
2025-08-19,T005,P014,Helado,Congelado,2.9,0,32.7,0.0,0,45,53,real
2025-08-19,T005,P015,Pizza congelada,Congelado,3.1,0,32.7,0.0,0,80,68,real
2025-08-20,T001,P001,Leche entera,Lacteos,1.25,0,30.0,0.0,0,94,60,real
2025-08-20,T001,P002,Yogur natural,Lacteos,1.1,0,30.0,0.0,0,49,46,real
2025-08-20,T001,P003,Queso fresco,Lacteos,2.34,1,30.0,0.0,0,56,41,real
2025-08-20,T001,P004,Pan de molde,Panaderia,1.55,0,30.0,0.0,0,75,87,real
2025-08-20,T001,P005,Bolleria,Panaderia,1.8,0,30.0,0.0,0,33,48,real
2025-08-20,T001,P006,Manzanas,Fruta,1.98,1,30.0,0.0,0,119,80,real
2025-08-20,T001,P007,Platanos,Fruta,1.95,0,30.0,0.0,0,69,63,real
2025-08-20,T001,P008,Ensalada preparada,Fresco,2.75,0,30.0,0.0,0,32,35,real
2025-08-20,T001,P009,Agua mineral,Bebidas,0.7,0,30.0,0.0,0,138,170,real
2025-08-20,T001,P010,Refresco cola,Bebidas,1.2,0,30.0,0.0,0,130,128,real
2025-08-20,T001,P011,Cafe molido,Despensa,3.4,0,30.0,0.0,0,30,24,real
2025-08-20,T001,P012,Arroz,Despensa,1.22,1,30.0,0.0,0,82,61,real
2025-08-20,T001,P013,Pasta,Despensa,1.15,0,30.0,0.0,0,51,33,real
2025-08-20,T001,P014,Helado,Congelado,2.61,1,30.0,0.0,0,55,67,real
2025-08-20,T001,P015,Pizza congelada,Congelado,3.1,0,30.0,0.0,0,88,72,real
2025-08-20,T002,P001,Leche entera,Lacteos,1.25,0,30.0,0.0,0,48,50,real
2025-08-20,T002,P002,Yogur natural,Lacteos,1.1,0,30.0,0.0,0,62,50,real
2025-08-20,T002,P003,Queso fresco,Lacteos,2.6,0,30.0,0.0,0,30,27,real
2025-08-20,T002,P004,Pan de molde,Panaderia,1.4,1,30.0,0.0,0,100,81,real
2025-08-20,T002,P005,Bolleria,Panaderia,1.8,0,30.0,0.0,0,30,34,real
2025-08-20,T002,P006,Manzanas,Fruta,2.2,0,30.0,0.0,0,83,53,real
2025-08-20,T002,P007,Platanos,Fruta,1.95,0,30.0,0.0,0,65,55,real
2025-08-20,T002,P008,Ensalada preparada,Fresco,2.75,0,30.0,0.0,0,23,33,real
2025-08-20,T002,P009,Agua mineral,Bebidas,0.7,0,30.0,0.0,0,156,158,real
2025-08-20,T002,P010,Refresco cola,Bebidas,1.2,0,30.0,0.0,0,114,127,real
2025-08-20,T002,P011,Cafe molido,Despensa,3.4,0,30.0,0.0,0,21,18,real
2025-08-20,T002,P012,Arroz,Despensa,1.35,0,30.0,0.0,0,11,11,real
2025-08-20,T002,P013,Pasta,Despensa,1.15,0,30.0,0.0,0,31,37,real
2025-08-20,T002,P014,Helado,Congelado,2.61,1,30.0,0.0,0,57,53,real
2025-08-20,T002,P015,Pizza congelada,Congelado,3.1,0,30.0,0.0,0,44,65,real
2025-08-20,T003,P001,Leche entera,Lacteos,1.25,0,30.0,0.0,0,35,35,real
2025-08-20,T003,P002,Yogur natural,Lacteos,1.1,0,30.0,0.0,0,80,42,real
2025-08-20,T003,P003,Queso fresco,Lacteos,2.6,0,30.0,0.0,0,28,34,real
2025-08-20,T003,P004,Pan de molde,Panaderia,1.55,0,30.0,0.0,0,75,83,real
2025-08-20,T003,P005,Bolleria,Panaderia,1.8,0,30.0,0.0,0,44,40,real
2025-08-20,T003,P006,Manzanas,Fruta,1.98,1,30.0,0.0,0,83,80,real
2025-08-20,T003,P007,Platanos,Fruta,1.95,0,30.0,0.0,0,99,83,real
2025-08-20,T003,P008,Ensalada preparada,Fresco,2.75,0,30.0,0.0,0,60,41,real
2025-08-20,T003,P009,Agua mineral,Bebidas,0.63,1,30.0,0.0,0,272,248,real
2025-08-20,T003,P010,Refresco cola,Bebidas,1.2,0,30.0,0.0,0,190,177,real
2025-08-20,T003,P011,Cafe molido,Despensa,3.4,0,30.0,0.0,0,26,26,real
2025-08-20,T003,P012,Arroz,Despensa,1.22,1,30.0,0.0,0,72,58,real
2025-08-20,T003,P013,Pasta,Despensa,1.03,1,30.0,0.0,0,44,62,real
2025-08-20,T003,P014,Helado,Congelado,2.9,0,30.0,0.0,0,51,47,real
2025-08-20,T003,P015,Pizza congelada,Congelado,2.79,1,30.0,0.0,0,95,71,real
2025-08-20,T004,P001,Leche entera,Lacteos,1.25,0,30.0,0.0,0,53,47,real
2025-08-20,T004,P002,Yogur natural,Lacteos,1.1,0,30.0,0.0,0,30,43,real
2025-08-20,T004,P003,Queso fresco,Lacteos,2.6,0,30.0,0.0,0,28,27,real
2025-08-20,T004,P004,Pan de molde,Panaderia,1.4,1,30.0,0.0,0,104,77,real
2025-08-20,T004,P005,Bolleria,Panaderia,1.8,0,30.0,0.0,0,35,26,real
2025-08-20,T004,P006,Manzanas,Fruta,2.2,0,30.0,0.0,0,40,52,real
2025-08-20,T004,P007,Platanos,Fruta,1.95,0,30.0,0.0,0,62,58,real
2025-08-20,T004,P008,Ensalada preparada,Fresco,2.75,0,30.0,0.0,0,28,24,real
2025-08-20,T004,P009,Agua mineral,Bebidas,0.7,0,30.0,0.0,0,172,146,real
2025-08-20,T004,P010,Refresco cola,Bebidas,1.2,0,30.0,0.0,0,168,117,real
2025-08-20,T004,P011,Cafe molido,Despensa,3.4,0,30.0,0.0,0,24,25,real
2025-08-20,T004,P012,Arroz,Despensa,1.35,0,30.0,0.0,0,28,27,real
2025-08-20,T004,P013,Pasta,Despensa,1.15,0,30.0,0.0,0,38,37,real
2025-08-20,T004,P014,Helado,Congelado,2.9,0,30.0,0.0,0,51,37,real
2025-08-20,T004,P015,Pizza congelada,Congelado,3.1,0,30.0,0.0,0,58,43,real
2025-08-20,T005,P001,Leche entera,Lacteos,1.25,0,30.0,0.0,0,58,54,real
2025-08-20,T005,P002,Yogur natural,Lacteos,1.1,0,30.0,0.0,0,52,47,real
2025-08-20,T005,P003,Queso fresco,Lacteos,2.34,1,30.0,0.0,0,31,44,real
2025-08-20,T005,P004,Pan de molde,Panaderia,1.55,0,30.0,0.0,0,88,77,real
2025-08-20,T005,P005,Bolleria,Panaderia,1.8,0,30.0,0.0,0,34,44,real
2025-08-20,T005,P006,Manzanas,Fruta,2.2,0,30.0,0.0,0,64,53,real
2025-08-20,T005,P007,Platanos,Fruta,1.95,0,30.0,0.0,0,95,71,real
2025-08-20,T005,P008,Ensalada preparada,Fresco,2.75,0,30.0,0.0,0,33,34,real
2025-08-20,T005,P009,Agua mineral,Bebidas,0.63,1,30.0,0.0,0,285,189,real
2025-08-20,T005,P010,Refresco cola,Bebidas,1.08,1,30.0,0.0,0,198,174,real
2025-08-20,T005,P011,Cafe molido,Despensa,3.4,0,30.0,0.0,0,23,21,real
2025-08-20,T005,P012,Arroz,Despensa,1.35,0,30.0,0.0,0,43,40,real
2025-08-20,T005,P013,Pasta,Despensa,1.15,0,30.0,0.0,0,45,35,real
2025-08-20,T005,P014,Helado,Congelado,2.9,0,30.0,0.0,0,39,41,real
2025-08-20,T005,P015,Pizza congelada,Congelado,3.1,0,30.0,0.0,0,46,63,real
2025-08-21,T001,P001,Leche entera,Lacteos,1.25,0,30.3,0.0,0,57,64,real
2025-08-21,T001,P002,Yogur natural,Lacteos,1.1,0,30.3,0.0,0,66,47,real
2025-08-21,T001,P003,Queso fresco,Lacteos,2.6,0,30.3,0.0,0,26,37,real
2025-08-21,T001,P004,Pan de molde,Panaderia,1.55,0,30.3,0.0,0,69,67,real
2025-08-21,T001,P005,Bolleria,Panaderia,1.8,0,30.3,0.0,0,38,39,real
2025-08-21,T001,P006,Manzanas,Fruta,2.2,0,30.3,0.0,0,73,66,real
2025-08-21,T001,P007,Platanos,Fruta,1.95,0,30.3,0.0,0,93,66,real
2025-08-21,T001,P008,Ensalada preparada,Fresco,2.48,1,30.3,0.0,0,54,45,real
2025-08-21,T001,P009,Agua mineral,Bebidas,0.7,0,30.3,0.0,0,163,124,real
2025-08-21,T001,P010,Refresco cola,Bebidas,1.2,0,30.3,0.0,0,129,147,real
2025-08-21,T001,P011,Cafe molido,Despensa,3.4,0,30.3,0.0,0,15,15,real
2025-08-21,T001,P012,Arroz,Despensa,1.35,0,30.3,0.0,0,46,37,real
2025-08-21,T001,P013,Pasta,Despensa,1.15,0,30.3,0.0,0,44,35,real
2025-08-21,T001,P014,Helado,Congelado,2.61,1,30.3,0.0,0,36,36,real
2025-08-21,T001,P015,Pizza congelada,Congelado,3.1,0,30.3,0.0,0,38,38,real
2025-08-21,T002,P001,Leche entera,Lacteos,1.25,0,30.3,0.0,0,57,50,real
2025-08-21,T002,P002,Yogur natural,Lacteos,1.1,0,30.3,0.0,0,32,45,real
2025-08-21,T002,P003,Queso fresco,Lacteos,2.6,0,30.3,0.0,0,40,30,real
2025-08-21,T002,P004,Pan de molde,Panaderia,1.55,0,30.3,0.0,0,79,49,real
2025-08-21,T002,P005,Bolleria,Panaderia,1.8,0,30.3,0.0,0,54,35,real
2025-08-21,T002,P006,Manzanas,Fruta,2.2,0,30.3,0.0,0,75,56,real
2025-08-21,T002,P007,Platanos,Fruta,1.75,1,30.3,0.0,0,101,73,real
2025-08-21,T002,P008,Ensalada preparada,Fresco,2.75,0,30.3,0.0,0,27,30,real
2025-08-21,T002,P009,Agua mineral,Bebidas,0.63,1,30.3,0.0,0,160,190,real
2025-08-21,T002,P010,Refresco cola,Bebidas,1.08,1,30.3,0.0,0,249,177,real
2025-08-21,T002,P011,Cafe molido,Despensa,3.4,0,30.3,0.0,0,32,18,real
2025-08-21,T002,P012,Arroz,Despensa,1.22,1,30.3,0.0,0,54,46,real
2025-08-21,T002,P013,Pasta,Despensa,1.15,0,30.3,0.0,0,37,40,real
2025-08-21,T002,P014,Helado,Congelado,2.61,1,30.3,0.0,0,48,62,real
2025-08-21,T002,P015,Pizza congelada,Congelado,3.1,0,30.3,0.0,0,50,60,real
2025-08-21,T003,P001,Leche entera,Lacteos,1.12,1,30.3,0.0,0,112,92,real
2025-08-21,T003,P002,Yogur natural,Lacteos,1.1,0,30.3,0.0,0,70,63,real
2025-08-21,T003,P003,Queso fresco,Lacteos,2.6,0,30.3,0.0,0,55,44,real
2025-08-21,T003,P004,Pan de molde,Panaderia,1.55,0,30.3,0.0,0,91,76,real
2025-08-21,T003,P005,Bolleria,Panaderia,1.8,0,30.3,0.0,0,47,41,real
2025-08-21,T003,P006,Manzanas,Fruta,2.2,0,30.3,0.0,0,70,68,real
2025-08-21,T003,P007,Platanos,Fruta,1.95,0,30.3,0.0,0,112,99,real
2025-08-21,T003,P008,Ensalada preparada,Fresco,2.48,1,30.3,0.0,0,46,42,real
2025-08-21,T003,P009,Agua mineral,Bebidas,0.7,0,30.3,0.0,0,242,178,real
2025-08-21,T003,P010,Refresco cola,Bebidas,1.2,0,30.3,0.0,0,146,141,real
2025-08-21,T003,P011,Cafe molido,Despensa,3.4,0,30.3,0.0,0,34,27,real
2025-08-21,T003,P012,Arroz,Despensa,1.35,0,30.3,0.0,0,44,42,real
2025-08-21,T003,P013,Pasta,Despensa,1.15,0,30.3,0.0,0,47,45,real
2025-08-21,T003,P014,Helado,Congelado,2.9,0,30.3,0.0,0,71,44,real
2025-08-21,T003,P015,Pizza congelada,Congelado,3.1,0,30.3,0.0,0,64,75,real
2025-08-21,T004,P001,Leche entera,Lacteos,1.25,0,30.3,0.0,0,54,55,real
2025-08-21,T004,P002,Yogur natural,Lacteos,1.1,0,30.3,0.0,0,50,38,real
2025-08-21,T004,P003,Queso fresco,Lacteos,2.6,0,30.3,0.0,0,23,26,real
2025-08-21,T004,P004,Pan de molde,Panaderia,1.55,0,30.3,0.0,0,84,55,real
2025-08-21,T004,P005,Bolleria,Panaderia,1.8,0,30.3,0.0,0,47,33,real
2025-08-21,T004,P006,Manzanas,Fruta,2.2,0,30.3,0.0,0,13,13,real
2025-08-21,T004,P007,Platanos,Fruta,1.95,0,30.3,0.0,0,70,59,real
2025-08-21,T004,P008,Ensalada preparada,Fresco,2.48,1,30.3,0.0,0,54,41,real
2025-08-21,T004,P009,Agua mineral,Bebidas,0.7,0,30.3,0.0,0,115,124,real
2025-08-21,T004,P010,Refresco cola,Bebidas,1.2,0,30.3,0.0,0,144,115,real
2025-08-21,T004,P011,Cafe molido,Despensa,3.06,1,30.3,0.0,0,34,27,real
2025-08-21,T004,P012,Arroz,Despensa,1.35,0,30.3,0.0,0,19,19,real
2025-08-21,T004,P013,Pasta,Despensa,1.15,0,30.3,0.0,0,32,26,real
2025-08-21,T004,P014,Helado,Congelado,2.9,0,30.3,0.0,0,48,40,real
2025-08-21,T004,P015,Pizza congelada,Congelado,3.1,0,30.3,0.0,0,70,54,real
2025-08-21,T005,P001,Leche entera,Lacteos,1.12,1,30.3,0.0,0,93,68,real
2025-08-21,T005,P002,Yogur natural,Lacteos,1.1,0,30.3,0.0,0,52,43,real
2025-08-21,T005,P003,Queso fresco,Lacteos,2.34,1,30.3,0.0,0,57,37,real
2025-08-21,T005,P004,Pan de molde,Panaderia,1.4,1,30.3,0.0,0,82,77,real
2025-08-21,T005,P005,Bolleria,Panaderia,1.62,1,30.3,0.0,0,73,52,real
2025-08-21,T005,P006,Manzanas,Fruta,1.98,1,30.3,0.0,0,74,67,real
2025-08-21,T005,P007,Platanos,Fruta,1.95,0,30.3,0.0,0,66,62,real
2025-08-21,T005,P008,Ensalada preparada,Fresco,2.75,0,30.3,0.0,0,39,30,real
2025-08-21,T005,P009,Agua mineral,Bebidas,0.7,0,30.3,0.0,0,141,135,real
2025-08-21,T005,P010,Refresco cola,Bebidas,1.2,0,30.3,0.0,0,153,152,real
2025-08-21,T005,P011,Cafe molido,Despensa,3.4,0,30.3,0.0,0,20,22,real
2025-08-21,T005,P012,Arroz,Despensa,1.22,1,30.3,0.0,0,69,52,real
2025-08-21,T005,P013,Pasta,Despensa,1.15,0,30.3,0.0,0,53,32,real
